danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood
0.689231,0.03519,0.727273,0.410225,1,0.077054,0.99498,0.947844,0.087787,0.417436,0.289759,0.132006,0.8,0
0.122051,0.102689,0.090909,0.490683,1,0.043863,0.930723,0.948847,0.091003,0.111795,0.353657,0.105583,0.8,0
0.402051,0.034289,0.454545,0.313067,1,0.037887,0.954819,0.892678,0.10138,0.073436,0.312238,0.136114,0.8,0
0.193846,0.085063,0.727273,0.451266,1,0.052935,0.960843,0.920762,0.106568,0.037231,0.753456,0.138163,0.6,0
0.274872,0.005347,0.909091,0.243693,1,0.049733,0.995984,0.931795,0.112794,0.129231,0.325987,0.11917,0.6,0
0.273846,0.020869,0.454545,0.458672,1,0.053042,0.990964,0.921765,0.089966,0.051487,0.267387,0.167848,0.8,0
0.422564,0.002433,0.181818,0.305686,1,0.055816,0.997992,0.939819,0.073052,0.175385,0.32132,0.088717,0.8,0
0.180513,0.040999,0.181818,0.474104,0,0.042689,0.985944,0.892678,0.077721,0.040718,0.342186,0.104553,0.8,0
0.525128,0.120715,0.818182,0.533875,1,0.036073,0.99498,0.742227,0.059458,0.305641,0.327259,0.118056,0.8,0
0.442051,0.05572,0,0.427711,1,0.037353,0.99498,0.923771,0.092041,0.040513,0.608366,0.175624,0.8,0
0.523077,0.029482,0.909091,0.38624,1,0.042689,0.998996,0.920762,0.169866,0.308718,0.385933,0.089658,0.8,0
0.467692,0.023573,0.454545,0.451935,1,0.04984,0.998996,0.958877,0.100342,0.225641,0.632594,0.071417,0.8,0
0.165128,0.005677,0,0.090325,1,0.041622,0.997992,0.848546,0.076995,0.037231,0.349191,0.087813,0.2,0
0.254359,0.026978,0.636364,0.311515,0,0.035539,0.99498,0.924774,0.142887,0.163077,0.351309,0.147815,0.2,0
0.304615,0.043302,0.636364,0.290205,1,0.042369,0.998996,0.961886,0.06859,0.307692,0.688304,0.14914,0.8,0
0.191795,0.140745,0.727273,0.439489,1,0.042369,0.935743,0.971916,0.093079,0.038154,0.308656,0.160296,0.8,0
0.335385,0.047108,1,0.407047,1,0.070438,0.988956,0.880642,0.126284,0.114872,0.376866,0.134182,0.6,0
0.288205,0.059626,0.636364,0.555351,0,0.04429,0.988956,0.988967,0.072222,0.063385,0.381435,0.120935,0.8,0
0.104615,0.124721,0.818182,0.478309,0,0.035112,0.944779,0.595787,0.056657,0.034974,0.372283,0.102741,0.6,0
0.202051,0.035992,0.454545,0.344075,1,0.048559,0.981928,0.977934,0.089966,0.05959,0.387982,0.031509,0.6,0
0.067487,0.064533,0,0.431534,1,0.046318,0.966867,0.971916,0.099305,0.094051,0.335082,0.128634,0.8,0
0.204103,0.008922,0.636364,0.345103,0,0.042903,0.977912,0.986961,0.102418,0.033538,0.415077,0.025835,0.2,0
0.380513,0.032286,0.181818,0.291495,1,0.077908,0.961847,0.881645,0.098267,0.036,0.955724,0.165061,0.8,0
0.14359,0.030584,0.636364,0.329694,1,0.048773,0.951807,0.922768,0.098267,0.036,0.655051,0.320812,0.8,0
0.349744,0.015662,0,0.444314,0,0.042476,0.988956,0.928786,0.115907,0.089949,0.327736,0.158526,0.8,0
0.314872,0.023774,0.090909,0.315552,0,0.040555,0.982932,0.964895,0.195808,0.486154,0.500346,0.113,0.8,0
0.717949,0.152762,0.727273,0.437004,1,0.067343,0.998996,0.964895,0.16364,0.530256,0.428114,0.095659,0.8,0
0.259487,0.005657,0.363636,0.3,1,0.052188,0.998996,0.961886,0.073467,0.316923,0.378881,0.102068,0.8,0
0.381538,0.232879,0.909091,0.504157,1,0.037567,0.881526,0.835507,0.074816,0.175385,0.449336,0.087613,0.6,0
0.563077,0.022973,0.818182,0.572623,0,0.27428,0.98996,0.965898,0.094116,0.286154,0.309273,0.158077,0.8,0
0.341538,0.063031,0.272727,0.362231,0,0.055069,0.997992,0.929789,0.125246,0.461538,0.786719,0.103161,0.8,0
0.395897,0.015161,1,0.405208,1,0.049413,0.998996,0.965898,0.107606,0.061231,0.355322,0.141644,0.8,0
0.44,0.010254,0.818182,0.201409,0,0.078975,0.997992,0.96991,0.125246,0.145641,0.542738,0.063558,0.8,0
0.170256,0.082259,0,0.383827,1,0.038314,0.936747,0.884654,0.107606,0.036923,0.515825,0.132679,0.6,0
0.144615,0.064233,0.363636,0.477425,0,0.046425,0.981928,0.942828,0.075542,0.035179,0.319697,0.076376,0.6,0
0.087179,0.136739,0.181818,0.627066,1,0.046425,0.983936,0.953862,0.097229,0.060718,0.782866,0.064493,0.8,0
0.095282,0.02127,0.272727,0.155208,1,0.042796,0.962851,0.820461,0.100342,0.041538,0.777165,0.212187,0.6,0
0.207179,0.002132,0.545455,0.111897,1,0.045358,0.997992,0.954865,0.108644,0.037333,0.5646,0.160941,1,0
0.204103,0.015462,0.454545,0.328739,0,0.044931,0.996988,0.964895,0.098267,0.038462,0.326604,0.120953,0.6,0
0.332308,0.037494,1,0.395628,1,0.059125,0.990964,0.909729,0.062571,0.039282,0.561958,0.081981,0.8,0
0.326154,0.248903,0.636364,0.545843,0,0.040021,0.972891,0.990973,0.085192,0.10359,0.579658,0.158619,0.8,0
0.175385,0.04861,0.636364,0.208958,1,0.036713,0.973895,0.891675,0.055723,0.038462,0.328273,0.142961,0.8,0
0.572308,0.025476,0.727273,0.281701,1,0.048879,1,0.873621,0.084674,0.379487,0.737986,0.075883,0.8,0
0.579487,0.083962,0.454545,0.421954,1,0.047812,0.997992,0.94985,0.108644,0.451282,0.402273,0.128145,0.6,0
0.100821,0.188815,0.363636,0.588294,0,0.043223,0.971887,0.903711,0.108644,0.058359,0.419393,0.154361,0.8,0
0.34359,0.409137,0.090909,0.671978,0,0.046318,0.969879,0.978937,0.13251,0.204103,0.54277,0.097547,0.8,0
0.453333,0.092574,0.181818,0.488581,1,0.033618,0.947791,0.872618,0.099305,0.067487,0.448943,0.147295,0.6,0
0.311795,0.095879,0.727273,0.389345,1,0.071185,0.935743,0.98997,0.063713,0.049333,0.318953,0.198054,0.6,0
0.61641,0.05532,0.454545,0.470903,1,0.04397,0.995984,0.958877,0.099305,0.094051,0.327058,0.116553,0.6,0
0.356923,0.018466,0.818182,0.383254,0,0.048453,0.997992,0.946841,0.10138,0.215385,0.315951,0.126779,0.8,0
0.54359,0.004115,0.454545,0.293454,1,0.048559,0.997992,0.970913,0.08623,0.495385,0.387996,0.099675,0.8,0
0.276923,0.009753,1,0.465074,0,0.041195,0.996988,0.920762,0.079485,0.061538,0.336546,0.111387,0.8,0
0.237949,0.015962,0.090909,0.579479,1,0.036499,0.963855,0.962889,0.095154,0.047077,0.332889,0.092288,0.2,0
0.201026,0.006418,0.636364,0.180435,1,0.047172,0.995984,0.919759,0.094116,0.054359,0.337285,0.08748,0.8,0
0.357949,0.020068,0.454545,0.358696,1,0.045358,0.998996,0.932798,0.083947,0.040615,0.322592,0.149406,0.2,0
0.535385,0.002052,0.818182,0.438223,1,0.11953,0.997992,0.962889,0.07658,0.750769,0.33671,0.06153,0.8,0
0.498462,0.045305,0,0.514787,0,0.095411,0.988956,0.955868,0.098267,0.357949,0.32695,0.140247,0.8,0
0.10359,0.01446,0.272727,0.218251,0,0.048026,0.982932,0.95988,0.080315,0.038564,0.323906,0.130092,0.8,0
0.111795,0.227872,0.454545,0.626015,1,0.039274,0.88755,0.971916,0.110719,0.036821,0.308352,0.055182,0.6,0
0.551795,0.110701,0,0.424486,1,0.076734,0.995984,0.953862,0.064232,0.300513,0.326908,0.043969,0.8,0
0.305641,0.086966,0.818182,0.542881,1,0.063821,0.997992,0.95988,0.094116,0.417436,0.990568,0.125352,0.8,0
0.585641,0.031785,1,0.342403,1,0.070011,1,0.975928,0.095154,0.593846,0.445875,0.066604,0.8,0
0.493333,0.006248,0.454545,0.319732,1,0.044824,0.998996,0.966901,0.135623,0.215385,0.322821,0.070739,0.8,0
0.569231,0.030183,0,0.439274,1,0.058164,0.998996,0.960883,0.110719,0.486154,0.536396,0.03209,0.8,0
0.142564,0.148756,0,0.64441,1,0.038847,0.898594,0.901705,0.110719,0.155897,0.350627,0.087374,0.8,0
0.411282,0.005958,0.454545,0.412136,0,0.048986,0.990964,0.90672,0.094116,0.310769,0.323798,0.050108,0.6,0
0.552821,0.02137,0.090909,0.433325,1,0.090181,0.998996,0.966901,0.095154,0.449231,0.6302,0.19464,0.6,0
0.584615,0.073947,0.363636,0.508863,1,0.057524,0.991968,0.955868,0.096192,0.236923,0.388187,0.113598,0.6,0
0.414359,0.013359,0.909091,0.340205,1,0.051441,0.997992,0.947844,0.102418,0.358974,0.362986,0.073522,0.8,0
0.660513,0.104692,0.727273,0.526732,1,0.053362,0.997992,0.923771,0.091003,0.446154,0.439726,0.111737,0.8,0
0.672821,0.174794,0,0.31677,1,0.23159,0.980924,0.901705,0.078759,0.46359,0.368701,0.099675,0.6,0
0.655385,0.028681,0.090909,0.351147,1,0.068943,1,0.972919,0.088928,0.441026,0.3492,0.065147,0.8,0
0.669744,0.011155,0.636364,0.324677,1,0.06222,0.998996,0.952859,0.08291,0.483077,0.516924,0.078111,0.6,0
0.177436,0.177799,0.818182,0.585404,1,0.039701,0.975903,0.958877,0.108644,0.042154,0.554223,0.104753,0.8,0
0.667692,0.052516,0.272727,0.516054,1,0.070011,0.998996,0.95988,0.104493,0.220513,0.360676,0.044465,0.6,0
0.290256,0.042101,1,0.507143,0,0.053042,0.997992,0.934804,0.086334,0.292308,0.925416,0.164108,0.8,0
0.407179,0.166783,0,0.476326,1,0.036073,0.981928,0.92678,0.086541,0.135385,0.38931,0.11421,0.6,0
0.603077,0.025576,0.454545,0.40829,1,0.054002,0.996988,0.970913,0.124209,0.207179,0.363487,0.079908,0.8,0
0.57641,0.020168,0.818182,0.524391,1,0.045464,0.998996,0.932798,0.096192,0.212308,0.341157,0.132446,0.8,0
0.570256,0.06213,0.363636,0.522934,0,0.06318,0.998996,0.953862,0.110719,0.158974,0.528755,0.14632,0.8,0
0.603077,0.018065,0.636364,0.504826,1,0.057844,0.995984,0.919759,0.081976,0.512821,0.56618,0.064522,0.8,0
0.621538,0.081758,0.363636,0.426636,1,0.050587,0.99498,0.931795,0.074816,0.549744,0.524219,0.110456,0.8,0
0.184615,0.070843,0.818182,0.529312,1,0.042796,0.950803,0.824473,0.097229,0.156923,0.34595,0.119401,0.6,0
0.484103,0.028981,0.727273,0.445748,1,0.054856,1,0.947844,0.07907,0.147692,0.340521,0.18243,0.6,0
0.553846,0.042701,0.363636,0.411371,0,0.068517,1,0.937813,0.079589,0.324103,0.461214,0.050952,0.8,0
0.745641,0.006498,0.090909,0.283923,1,0.105229,0.998996,0.968907,0.103455,0.485128,0.322849,0.109207,0.8,0
0.408205,0.029182,0.181818,0.435189,1,0.092529,0.998996,0.964895,0.122133,0.355897,0.444543,0.128589,0.8,0
0.134359,0.066236,0.636364,0.551768,1,0.038954,0.958835,0.964895,0.093079,0.048,0.46503,0.087246,0.8,0
0.549744,0.058925,0.454545,0.6801,1,0.047812,0.996988,0.918756,0.098267,0.253333,0.33801,0.134531,0.8,0
0.650256,0.032887,0.454545,0.516412,1,0.045571,0.995984,0.932798,0.117983,0.147692,0.552736,0.189421,0.8,0
0.246154,0.056722,0.090909,0.583134,1,0.062967,0.990964,0.942828,0.089966,0.234872,0.31517,0.169757,0.6,0
0.565128,0.169787,0.636364,0.507645,1,0.032978,0.98996,0.851555,0.088928,0.161026,0.551866,0.137425,0.8,0
0.352821,0.067938,0.272727,0.660607,1,0.04461,0.99498,0.930792,0.106568,0.258462,0.336756,0.177248,1,0
0.598974,0.044404,0,0.571333,1,0.043436,0.998996,0.966901,0.092041,0.305641,0.500907,0.106046,0.8,0
0.758974,0.139743,0.181818,0.614142,1,0.045784,0.972891,0.944835,0.095154,0.217436,0.486649,0.163367,0.8,0
0.386667,0.026578,0.636364,0.466388,0,0.039274,0.995984,0.947844,0.113832,0.133333,0.615156,0.18289,0.8,0
0.449231,0.02808,0.454545,0.439059,1,0.054109,1,0.955868,0.102418,0.28,0.468032,0.182016,0.8,0
0.482051,0.008511,0.454545,0.217415,1,0.053362,0.998996,0.933801,0.064958,0.155897,0.385204,0.132021,0.8,0
0.655385,0.016463,0.909091,0.216937,1,0.059765,0.998996,0.961886,0.111757,0.750769,0.459311,0.091554,0.8,0
0.578462,0.066937,0.636364,0.515265,1,0.065101,0.992972,0.934804,0.106568,0.162051,0.358165,0.074543,0.6,0
0.475897,0.026177,0,0.5129,1,0.056777,0.990964,0.881645,0.070873,0.06759,0.621834,0.326239,0.6,0
0.402051,0.066035,0,0.610678,1,0.049306,0.998996,0.943831,0.135623,0.155897,0.349565,0.177195,0.8,0
0.338462,0.004546,0.454545,0.171285,1,0.053255,0.997992,0.978937,0.097229,0.076821,0.397807,0.135932,0.8,0
0.603077,0.088769,0.181818,0.230674,1,0.046958,0.993976,0.933801,0.140811,0.277949,0.308647,0.088123,0.6,0
0.487179,0.051214,0.818182,0.455925,1,0.13127,0.992972,0.943831,0.099305,0.265641,0.345688,0.042201,0.8,0
0.305641,0.003244,0.363636,0.280841,1,0.041195,0.997992,0.934804,0.089966,0.137436,0.331117,0.13356,0.8,0
0.438974,0.064433,0.818182,0.536216,1,0.053362,0.998996,0.947844,0.097229,0.287179,0.514679,0.1905,0.8,0
0.69641,0.015462,0.181818,0.437864,1,0.040768,0.998996,0.957874,0.078966,0.097128,0.486322,0.21722,0.8,0
0.358974,0.025777,0,0.414238,1,0.042476,0.997992,0.897693,0.107606,0.057026,0.467995,0.170846,0.8,0
0.349744,0.162777,0.363636,0.545318,0,0.050694,0.98996,0.921765,0.08623,0.111795,0.483843,0.156135,0.8,0
0.733333,0.002493,1,0.295079,0,0.075774,0.998996,0.955868,0.056553,0.451282,0.644398,0.088893,0.8,0
0.590769,0.060628,0.636364,0.493622,1,0.065635,0.998996,0.948847,0.100342,0.116923,0.536883,0.274346,0.8,0
0.584615,0.038796,0.181818,0.488939,1,0.053148,0.995984,0.96991,0.103455,0.074051,0.328634,0.102892,0.8,0
0.672821,0.173793,0.090909,0.610129,1,0.057524,0.914658,0.887663,0.100342,0.096308,0.63642,0.225646,0.8,0
0.739487,0.02808,0.090909,0.511777,1,0.106617,1,0.962889,0.087683,0.267692,0.464862,0.167438,0.8,0
0.748718,0.063632,0.181818,0.577831,1,0.116329,1,0.966901,0.113832,0.334359,0.458399,0.164854,0.8,0
0.472821,0.027579,0,0.397253,1,0.066062,0.997992,0.96991,0.099305,0.41641,0.344421,0.114051,0.8,0
0.508718,0.029582,1,0.571859,1,0.0619,0.998996,0.960883,0.10138,0.4,0.458656,0.213949,0.8,0
0.489231,0.041399,0.181818,0.493072,0,0.091676,0.998996,0.970913,0.093079,0.302564,0.814319,0.140893,0.8,0
0.668718,0.079255,0.181818,0.5328,1,0.125934,0.995984,0.89669,0.082806,0.25641,0.296787,0.194466,0.8,0
0.685128,0.004606,0.454545,0.356976,0,0.065848,0.972891,0.858576,0.103455,0.577436,0.56098,0.135324,0.6,0
0.404103,0.027679,0.090909,0.432346,1,0.071078,0.998996,0.971916,0.096192,0.308718,0.938155,0.153944,0.8,0
0.527179,0.02778,1,0.515026,1,0.073959,0.998996,0.952859,0.099305,0.250256,0.449004,0.169757,0.8,0
0.747692,0.042101,0.090909,0.464596,1,0.072572,0.998996,0.974925,0.091003,0.487179,0.467985,0.157179,0.8,0
0.555897,0.077953,0.454545,0.38108,1,0.054002,1,0.957874,0.112794,0.275897,0.653947,0.180746,0.8,0
0.767179,0.044604,0.636364,0.525872,1,0.094023,1,0.972919,0.097229,0.250256,0.460386,0.139135,0.8,0
0.645128,0.0416,0.363636,0.613091,1,0.059552,0.997992,0.943831,0.080523,0.330256,0.30542,0.147937,1,0
0.38359,0.008602,0.181818,0.457597,1,0.058911,0.998996,0.930792,0.097229,0.415385,0.35809,0.105452,0.6,0
0.452308,0.007079,0.363636,0.326159,1,0.047705,0.995984,0.932798,0.096192,0.286154,0.373354,0.127191,0.6,0
0.365128,0.019467,0.545455,0.359675,0,0.068837,0.997992,0.958877,0.144962,0.334359,0.371993,0.119779,0.8,0
0.457436,0.024174,0,0.275394,1,0.0619,0.998996,0.934804,0.159489,0.286154,0.822966,0.126058,0.8,0
0.56,0.005287,0.727273,0.358791,1,0.042369,0.99498,0.902708,0.160527,0.395897,0.336682,0.085149,0.6,0
0.694359,0.039296,0.727273,0.539704,1,0.121665,1,0.972919,0.095154,0.246154,0.56177,0.186245,0.6,0
0.517949,0.040498,0.636364,0.51247,1,0.050374,1,0.950853,0.092041,0.317949,0.805934,0.174041,0.8,0
0.530256,0.013559,1,0.430889,1,0.089648,1,0.964895,0.088928,0.047385,0.309507,0.16504,0.8,0
0.54359,0.065935,0.272727,0.450334,1,0.045678,0.996988,0.937813,0.100342,0.123077,0.570478,0.169794,0.8,0
0.477949,0.004265,0.454545,0.316818,1,0.05667,0.995984,0.940822,0.058006,0.238974,0.379634,0.094115,0.8,0
0.590769,0.070342,0.363636,0.376875,0,0.04365,1,0.894684,0.093079,0.134359,0.438805,0.165841,0.6,0
0.453333,0.028881,0,0.37064,1,0.052828,1,0.940822,0.080315,0.25641,0.314516,0.188796,0.6,0
0.615385,0.018065,0.181818,0.426063,1,0.063927,0.997992,0.938816,0.099305,0.219487,0.374079,0.168157,0.8,0
0.490256,0.010354,0.818182,0.312088,0,0.037353,0.974899,0.421264,0.127322,0.099179,0.373532,0.172004,0.8,0
0.521026,0.112704,0.545455,0.512016,0,0.077588,0.997992,0.946841,0.144962,0.254359,0.598803,0.113377,0.8,0
0.451282,0.044204,0.181818,0.399092,1,0.056884,0.995984,0.953862,0.088928,0.208205,0.533581,0.122942,0.8,0
0.381538,0.080957,0.454545,0.494983,0,0.053469,0.996988,0.953862,0.096192,0.212308,0.797344,0.104808,0.6,0
0.705641,0.019067,0.363636,0.512613,1,0.060512,1,0.95988,0.082702,0.300513,0.618336,0.151214,0.6,0
0.478974,0.026778,0.636364,0.381868,1,0.042583,0.998996,0.941825,0.146,0.537436,0.407389,0.047846,0.8,0
0.101949,0.046207,0,0.30774,1,0.045358,0.924698,0.975928,0.064335,0.038359,0.415166,0.108121,0.8,0
0.237949,0.225869,0.454545,0.548543,1,0.041409,0.966867,0.933801,0.189582,0.039385,0.367508,0.103269,0.8,0
0.362051,0.121717,0.090909,0.466484,1,0.045358,0.956827,0.92678,0.094116,0.028615,0.579892,0.21467,1,0
0.202051,0.09678,0.454545,0.463091,1,0.049626,0.938755,0.655968,0.093079,0.035282,0.31654,0.095186,1,0
0.17641,0.054819,0,0.360248,1,0.056564,0.797188,0.776329,0.096192,0.187692,0.317345,0.146397,0.8,0
0.228718,0.082459,0.181818,0.41763,1,0.060085,0.993976,0.830491,0.070043,0.036821,0.607113,0.226794,0.8,0
0.116923,0.240891,0,0.61763,1,0.049306,0.687749,0.918756,0.036111,0.040821,0.364501,0.240655,0.6,0
0.26359,0.008622,0.636364,0.524462,1,0.043116,0.998996,0.955868,0.082495,0.039692,0.313767,0.075865,1,0
0.4,0.005878,0.727273,0.197396,1,0.045144,0.983936,0.945838,0.083532,0.234872,0.32739,0.125573,0.8,0
0.146667,0.154765,0.636364,0.59398,1,0.039488,0.601404,0.93681,0.072429,0.07159,0.658333,0.118973,0.8,0
0.212308,0.387105,0.363636,0.469326,1,0.088047,0.963855,0.972919,0.763412,0.05559,0.639226,0.232364,0.8,0
0.529231,0.002262,0.181818,0.474486,1,0.040555,0.98494,0.937813,0.100342,0.558974,0.327249,0.116044,0.8,0
0.617436,0.025476,0.636364,0.385643,1,0.054642,0.985944,0.883651,0.08789,0.208205,0.562378,0.107716,0.6,0
0.221538,0.058825,0.181818,0.388103,0,0.041622,0.960843,0.893681,0.084155,0.057846,0.3117,0.110447,0.8,0
0.111795,0.004135,0.818182,0.218371,0,0.036073,0.992972,0.892678,0.066722,0.045231,0.327918,0.286274,0.6,0
0.317949,0.217857,0.818182,0.487578,1,0.054109,0.991968,0.954865,0.072325,0.099385,0.678423,0.129799,0.8,0
0.133333,0.085664,0.909091,0.475108,1,0.039808,0.935743,0.914744,0.096192,0.038462,0.421918,0.314558,0.8,0
0.235897,0.167784,0.272727,0.457597,1,0.051334,0.991968,0.908726,0.084466,0.093128,0.631589,0.838128,0.6,0
0.124103,0.078754,0,0.490516,1,0.045678,0.986948,0.925777,0.10138,0.038974,0.785807,0.20961,0.2,0
0.233846,0.003394,0.818182,0.157549,0,0.047919,0.998996,0.919759,0.073156,0.12,0.660311,0.109559,0.6,0
0.111795,0.00777,0.090909,0.319709,1,0.056457,0.945783,0.887663,0.117983,0.032923,0.353671,0.511376,0.6,0
0.394872,0.017364,0.272727,0.396966,1,0.057524,0.993976,0.946841,0.123171,0.137436,0.498438,0.13239,0.8,0
0.152821,0.026678,0.454545,0.191997,1,0.051974,0.995984,0.934804,0.049704,0.060718,0.383478,0.394632,0.6,0
0.350769,0.030984,0.272727,0.393908,0,0.046852,0.995984,0.908726,0.063713,0.12,0.467742,0.17195,0.8,0
0.139487,0.076551,0.545455,0.281581,1,0.050267,0.829316,0.928786,0.095154,0.037026,0.302156,0.290657,0.6,0
0.065436,0.02818,0,0.286622,1,0.046852,0.98996,0.925777,0.068694,0.039692,0.324149,0.163594,1,0
0.097026,0.180803,0.363636,0.497324,1,0.038527,0.956827,0.917753,0.106568,0.033641,0.360513,0.170847,0.6,0
0.068923,0.011456,0.545455,0,1,0.048773,0.972891,0.946841,0.108644,0.071897,0.329784,0.112757,0.2,0
0.24,0.013359,0.727273,0.265385,0,0.051974,0.991968,0.832497,0.094116,0.035282,0.425949,0.191225,0.8,0
0.210256,0.085364,0.363636,0.427807,0,0.059658,0.990964,0.995988,0.371174,0.035385,0.294594,0.159489,0.8,0
0.698462,0.080457,0.636364,0.545366,1,0.069691,0.986948,0.95988,0.103455,0.523077,0.374102,0.096169,0.8,0
0.177436,0.013559,0.090909,0.503846,1,0.044824,0.964859,0.828485,0.067241,0.040615,0.419828,0.176945,0.8,0
0.139487,0.010354,0.090909,0.139847,1,0.036606,0.900602,0.815446,0.136661,0.032,0.413996,0.209567,0.8,0
0.567179,0.011756,0.909091,0.573937,1,0.18143,0.998996,0.950853,0.06776,0.509744,0.331659,0.081533,0.8,0
0.173333,0.001081,0.454545,0.225538,1,0.064141,0.98996,0.972919,0.072014,0.029026,0.541246,0.185883,0.8,0
0.261538,0.115708,0.454545,0.298614,1,0.046638,0.88755,0.89669,0.066307,0.031692,0.324256,0.133339,0.6,0
0.128205,0.066236,0.636364,0.447778,1,0.041089,0.991968,0.972919,0.070561,0.043692,0.450893,0.104729,1,0
0.070359,0.020569,0.636364,0.329575,1,0.051334,0.704818,0.802407,0.100342,0.08359,0.370113,0.289616,0.8,0
0.77641,0.105693,0.090909,0.52494,1,0.226254,0.998996,0.968907,0.08789,0.556923,0.673475,0.09975,0.8,0
0.579487,0.023273,0.363636,0.405399,1,0.037994,0.997992,0.938816,0.095154,0.061744,0.449116,0.19173,0.8,0
0.461538,0.015962,0.909091,0.278094,1,0.048666,0.998996,0.94985,0.100342,0.271795,0.311831,0.082031,0.8,0
0.555897,0.021571,0.272727,0.395342,1,0.045464,0.997992,0.884654,0.127322,0.172308,0.519028,0.065621,0.8,0
0.367179,0.061028,0.454545,0.434544,0,0.062967,0.996988,0.932798,0.093079,0.140513,0.789099,0.161248,0.8,0
0.487179,0.029282,0.363636,0.430076,1,0.0746,0.998996,0.964895,0.092041,0.18359,0.359217,0.144284,0.8,0
0.589744,0.009443,0.090909,0.310511,1,0.055816,1,0.92678,0.084985,0.620513,0.308366,0.050849,0.8,0
0.58359,0.038896,0.363636,0.339441,0,0.047812,0.99498,0.919759,0.072014,0.172308,0.41705,0.075631,0.8,0
0.363077,0.02798,0.454545,0.384424,1,0.046745,0.997992,0.960883,0.117983,0.140513,0.653909,0.186515,0.8,0
0.427692,0.101688,0,0.482871,1,0.052721,0.972891,0.879639,0.129397,0.221538,0.315109,0.044052,0.8,0
0.485128,0.099484,0.363636,0.624439,1,0.055923,0.990964,0.938816,0.093079,0.162051,0.565259,0.241769,0.8,0
0.748718,0.13073,1,0.566292,1,0.069157,0.997992,0.943831,0.099305,0.293333,0.439576,0.116934,0.8,0
0.61641,0.2469,0.727273,0.535452,0,0.069904,0.996988,0.909729,0.08789,0.198974,0.366138,0.134395,0.8,0
0.630769,0.128727,0.181818,0.579145,0,0.052935,0.993976,0.912738,0.070043,0.13641,0.476899,0.112789,0.8,0
0.535385,0.014861,0.636364,0.349546,1,0.054536,0.998996,0.956871,0.103455,0.357949,0.584984,0.090054,0.8,0
0.733333,0.040698,0.636364,0.339107,1,0.0492,0.988956,0.787362,0.111757,0.714872,0.426506,0.067329,0.6,0
0.553846,0.036693,0.363636,0.412709,0,0.052295,0.998996,0.956871,0.069731,0.532308,0.370988,0.101472,0.8,0
0.459487,0.019267,0.272727,0.304467,1,0.047172,0.998996,0.952859,0.097229,0.151795,0.616784,0.213525,0.8,0
0.579487,0.149758,0.181818,0.569494,1,0.075454,0.996988,0.917753,0.079693,0.169231,0.747765,0.110584,0.8,0
0.418462,0.012157,0.545455,0.511968,0,0.055176,1,0.963892,0.082495,0.135385,0.378643,0.146898,0.8,0
0.768205,0.195825,0.545455,0.59171,1,0.08762,0.976908,0.913741,0.098267,0.162051,0.353044,0.138467,0.8,0
0.569231,0.039997,0,0.45614,1,0.063394,0.996988,0.904714,0.08789,0.467692,0.55484,0.101256,0.8,0
0.407179,0.031084,0.636364,0.465839,0,0.041836,0.99498,0.928786,0.080108,0.184615,0.340596,0.105125,0.8,0
0.554872,0.012758,0.454545,0.503225,1,0.045784,1,0.952859,0.103455,0.157949,0.351033,0.16186,0.8,0
0.444103,0.186812,0.727273,0.655017,0,0.036606,0.961847,0.932798,0.109681,0.358974,0.647723,0.131551,0.6,0
0.542564,0.056121,0.636364,0.460296,1,0.058805,0.990964,0.898696,0.189582,0.267692,0.399621,0.136071,0.6,0
0.681026,0.08947,0.272727,0.509317,0,0.09381,0.996988,0.942828,0.102418,0.125128,0.333539,0.116796,1,0
0.527179,0.131731,0.090909,0.371859,1,0.064461,0.997992,0.964895,0.111757,0.123077,0.617527,0.086223,0.8,0
0.587692,0.019367,0.272727,0.383373,0,0.047919,0.996988,0.943831,0.100342,0.291282,0.289834,0.083502,0.6,0
0.413333,0.155767,0.454545,0.564071,0,0.041409,0.986948,0.935807,0.097229,0.271795,0.548569,0.157845,0.8,0
0.812308,0.104692,1,0.508098,0,0.069477,1,0.94985,0.104493,0.294359,0.48656,0.110711,0.8,0
0.437949,0.113705,0.181818,0.460153,0,0.054322,0.846385,0.865597,0.084362,0.116923,0.282847,0.216767,0.8,0
0.430769,0.079856,0.636364,0.478094,1,0.042689,0.908634,0.859579,0.124209,0.055487,0.570712,0.194639,0.6,0
0.528205,0.054719,0.181818,0.344601,0,0.050907,0.975903,0.917753,0.075231,0.180513,0.236897,0.238198,0.8,0
0.392821,0.13073,0.636364,0.574391,1,0.035219,0.764055,0.194584,0.085089,0.10359,0.46112,0.364982,0.8,0
0.365128,0.030984,0,0.496703,1,0.058911,0.985944,0.88666,0.066826,0.070154,0.349303,0.324542,0.8,0
0.431795,0.015662,0.181818,0.392977,0,0.039915,0.813252,0.002106,0.085608,0.164103,0.518734,0.266555,0.8,0
0.579487,0.06904,0.272727,0.473889,1,0.048132,0.995984,0.909729,0.098267,0.079692,0.569964,0.22665,0.8,0
0.393846,0.035591,0,0.378643,0,0.047919,0.998996,0.942828,0.11902,0.118974,0.809002,0.214706,0.6,0
0.524103,0.001651,0.272727,0.40602,0,0.208111,0.996988,0.984955,0.10138,0.261538,0.504812,0.032767,1,0
